Price,Close,High,Low,Open,Volume
Ticker,APLE,APLE,APLE,APLE,APLE
Date,,,,,
2020-06-04,9.359716415405273,9.39887855879139,8.764453927412438,8.999426040773374,2532900
2020-06-05,9.9236478805542,10.370094307499562,9.64168183410802,9.790497060771258,5385000
2020-06-08,10.70688533782959,10.746047467023443,10.260439007103942,10.27610341060819,4227800
2020-06-09,10.236944198608398,10.37009502763783,9.986307695473322,10.182117650286525,4838900
2020-06-10,9.594685554504395,10.166450131050494,9.14432291256162,10.056797059907694,3175700
2020-06-11,8.208352088928223,8.936765283692974,8.106531580393186,8.498151449070043,2671400
2020-06-12,8.80361270904541,9.022920329480408,8.56864068541104,8.75661875249182,2462400
2020-06-15,8.834943771362305,8.936765023892924,8.18485486801386,8.357167814369953,3375900
2020-06-16,9.007258415222168,9.385563113294706,8.84277801428336,9.367548781709285,2181000
2020-06-17,8.466822624206543,9.069916885888611,8.435493061871835,9.069916885888611,2291900
2020-06-18,8.239684104919434,8.529482778227786,8.169192394420364,8.325840224998423,1718500
2020-06-19,7.848062992095947,8.396330691356518,7.7619061378276255,8.310173837088195,6768100
2020-06-22,7.824567794799805,7.91855650965842,7.573931221843498,7.832400374443667,2057600
2020-06-23,7.973381996154785,8.004711560607122,7.79323644033705,7.934219853850431,2147500
2020-06-24,7.699249744415283,7.895059759780791,7.225389865769602,7.824568034736259,4052500
2020-06-25,7.542602062225342,7.769741655613074,7.28648281891945,7.526936902081937,2746800
2020-06-26,7.291963577270508,7.542600098669499,7.252801434062977,7.464275812254438,2632200
2020-06-29,7.722745418548584,7.746243154188768,7.276298898766325,7.362455021912925,1630100
2020-06-30,7.566096305847168,7.769738831968873,7.495604604731526,7.652253161413253,2495200
2020-07-01,7.6444196701049805,7.942050846473006,7.573927977418397,7.605257535617369,2878900
2020-07-02,7.378119468688965,7.957716780142525,7.362454313103648,7.879393243083134,1722200
2020-07-06,7.4877729415893555,7.777571582789784,7.276297833522297,7.6052586147672585,1628800
2020-07-07,7.088319301605225,7.360886377463108,7.049157167947734,7.331123185761637,1788300
2020-07-08,7.135316848754883,7.221473735472165,6.876847682514929,6.994334142505056,2464400
2020-07-09,7.056989669799805,7.105549997946676,6.845514598448345,7.1039836321297525,1570800
2020-07-10,7.119648456573486,7.127481032253221,6.9669169655963055,7.041324193687197,1318000
2020-07-13,7.017829895019531,7.311544872634261,6.9614362249248325,7.182310312362013,1939700
2020-07-14,6.869012355804443,7.078920315276815,6.798520665053934,7.025660142496927,1487800
2020-07-15,7.276299476623535,7.378120764949868,7.049159909420444,7.080489479139635,3583000
2020-07-16,7.1039838790893555,7.205805130284663,7.002162627894049,7.166642995677916,1334800
2020-07-17,6.955167770385742,7.135312520695388,6.9316707914226345,7.096151138075373,1619100
2020-07-20,6.775025367736816,6.916008799823198,6.751528378041031,6.900344389011285,2821500
2020-07-21,7.049159049987793,7.0765723267803775,6.853349076377021,6.900343798704145,3331900
2020-07-22,7.041324138641357,7.072653694159847,6.869011956767427,6.970832451985875,2013900
2020-07-23,7.049159049987793,7.0765723267803775,6.778941077257311,6.970834761761175,2395900
2020-07-24,6.908174991607666,7.096153116590148,6.806353725104234,6.939504554612129,3193900
2020-07-27,6.775025367736816,6.91209251038126,6.743695799157157,6.876846652359665,2360700
2020-07-28,7.041324138641357,7.11181582529684,6.681033876700965,6.720196007837958,1745600
2020-07-29,7.143146991729736,7.150979569114634,6.919923764950009,7.0961530213317365,1497900
2020-07-30,6.98649787902832,7.049156992538888,6.837681924224056,6.98649787902832,1237800
2020-07-31,6.908174991607666,6.959085998337232,6.739778310350286,6.955169709592212,1669700
2020-08-03,6.782857418060303,6.815753350462123,6.614460719958667,6.814186984198576,1474900
2020-08-04,7.150979518890381,7.190141658584123,6.728030053500473,6.735862630830359,2293100
2020-08-05,7.135316848754883,7.291965462075053,7.025663715777901,7.244970728687813,1293600
2020-08-06,7.166644096374512,7.252800955132965,7.080487984571762,7.119650125193268,2069900
2020-08-07,7.526937007904053,7.581764322220845,7.158814702829944,7.166646536055807,2621700
2020-08-10,7.93421745300293,7.973379583457054,7.558262046381053,7.558262046381053,2271100
2020-08-11,7.926385879516602,8.21618448638252,7.898972608819983,8.114363233112504,1794900
2020-08-12,7.965549945831299,8.051706067042087,7.848064258093335,8.01254392214417,1679500
2020-08-13,7.73057746887207,8.016459843691338,7.691415325770146,7.832398742154773,1648800
2020-08-14,7.683582305908203,7.777570986637413,7.4877723676501065,7.613090608622387,1561400
2020-08-17,7.542602062225342,7.707082508951351,7.519105068966184,7.707082508951351,1417600
2020-08-18,7.409448146820068,7.538682677121061,7.382034874779803,7.519101981936769,1462000
2020-08-19,7.3937811851501465,7.4956024185131245,7.315457676609327,7.4956024185131245,1898700
2020-08-20,7.519105434417725,7.589596417621279,7.3076302439391085,7.354624979697463,1002300
2020-08-21,7.354621887207031,7.584110571709376,7.299794594050209,7.503437118448301,1350500
2020-08-24,7.652252674102783,7.652252674102783,7.264548342656525,7.378118464322841,1848100
2020-08-25,7.824567794799805,7.902892097326605,7.683585095989836,7.69141692867779,1979900
2020-08-26,7.8010663986206055,7.973379318724299,7.714910312046502,7.855892931262718,2064900
2020-08-27,8.153522491455078,8.200517186749249,7.832394438970156,7.832394438970156,1683100
2020-08-28,8.372833251953125,8.372833251953125,8.10653234362335,8.216185439125113,2175600
2020-08-31,7.965549945831299,8.325840334371716,7.9107233911476875,8.325840334371716,2698100
2020-09-01,8.043869972229004,8.145690449258773,7.8088979743367455,7.832394950039355,1392900
2020-09-02,8.263179779052734,8.271012356075325,7.981212981884698,8.020375120041999,2531700
2020-09-03,8.396329879760742,8.615636788875461,8.192687376390706,8.263179069630764,2681100
2020-09-04,8.693961143493652,8.717458125818277,8.380664809024385,8.474653485278484,2482000
2020-09-08,8.10653305053711,8.566294776083868,8.075203485239475,8.49815299023541,3112200
2020-09-09,8.090868949890137,8.20052281621443,8.020377232035651,8.20052281621443,2414700
2020-09-10,7.98121452331543,8.220102939951952,7.973382691735916,8.145694937778055,1831300
2020-09-11,7.918552398681641,7.9812115093907625,7.786968714365796,7.9812115093907625,1600600
2020-09-14,8.333673477172852,8.423745893669514,8.012544464824856,8.059539191276414,4071000
2020-09-15,8.72529411315918,8.82711540564426,8.380668085216463,8.380668085216463,3228900
2020-09-16,8.717458724975586,8.889771683429098,8.498151798642894,8.717458724975586,3206000
2020-09-17,8.458992958068848,8.686132549905102,8.349339078681849,8.54514909740124,1831500
2020-09-18,8.028207778930664,8.400246974785325,7.996878217476477,8.388498109131632,4329800
2020-09-21,7.346789836883545,7.824565873504198,7.338957259162947,7.808901465018724,2122500
2020-09-22,7.331121444702148,7.511266917961838,7.252797942943696,7.432942669247991,1995900
2020-09-23,7.135316848754883,7.667920341349188,7.135316848754883,7.362456441721993,1783600
2020-09-24,7.0334954261779785,7.205808449650552,6.970836280725395,7.111819731471676,2095400
2020-09-25,7.425112724304199,7.491688135199477,6.970833713591359,6.978666290627429,2400500
2020-09-28,7.746242046356201,7.824565579754595,7.581761655177169,7.613091217927666,1048000
2020-09-29,7.683582305908203,7.738408849594666,7.526933757737217,7.738408849594666,1519900
2020-09-30,7.526937007904053,7.949886627294954,7.397702422727832,7.730579610895661,4475100
2020-10-01,7.957716464996338,7.996878605452977,7.566096554341356,7.566096554341356,2234900
2020-10-02,8.10653305053711,8.122197459708048,7.61309183688256,7.6365888241168465,1383200
2020-10-05,8.169191360473633,8.365001310652152,8.051704942193112,8.341503578822639,1408200
2020-10-06,8.161359786987305,8.384583038132806,8.126113931863722,8.231851497234468,1651100
2020-10-07,8.435491561889648,8.482485523557497,8.177805341269474,8.224016493517672,1970900
2020-10-08,8.599973678588867,8.607806256799169,8.400248162916544,8.521650137353152,1533000
2020-10-09,8.45115852355957,8.66263365591004,8.4119963790181,8.63130408966802,1196300
2020-10-12,8.49031925201416,8.521648813030772,8.31722348341905,8.419827552987869,1305800
2020-10-13,8.00471019744873,8.458989178124245,7.996877620930557,8.458989178124245,2832800
2020-10-14,7.98121452331543,8.098700960477762,7.918555388944507,7.996879680386062,1391200
2020-10-15,8.020378112792969,8.051707685618101,7.6992498045963895,7.879395408557847,938200
2020-10-16,7.8872270584106445,8.020377926564755,7.785405762354211,8.020377926564755,992600
2020-10-19,7.777571201324463,7.99296184057162,7.769738624308581,7.9420515838797,972500
2020-10-20,8.012540817260742,8.141776069431558,7.836312353942851,7.887222599713221,1479400
2020-10-21,8.145692825317383,8.161357978325498,7.902888929336477,8.012542012570844,1663900
2020-10-22,8.458992958068848,8.466825538087049,8.145696479944258,8.169194219998863,1191100
2020-10-23,8.521649360656738,8.611721760998357,8.47073835388577,8.498152375123208,1522800
2020-10-26,8.184855461120605,8.419827541913987,7.981212941302632,8.380665403955815,2005300
2020-10-27,7.808900356292725,8.177022493425325,7.8089003562927255,8.137861104294005,986500
2020-10-28,7.660083770751953,7.75798872959525,7.4838552930073545,7.613089808802283,2288400
2020-10-29,7.918552398681641,7.9812115093907625,7.566094714203948,7.605256845136029,1232000
2020-10-30,7.754075527191162,8.067371968333301,7.570014400226202,7.949885522796555,4237700
2020-11-02,7.98121452331543,8.012544090500892,7.609176006357548,7.848064422994069,2555700
2020-11-03,8.435491561889648,8.458988542723572,8.06345242173401,8.11436267136677,2048800
2020-11-04,8.341506004333496,8.392417024478803,8.004713300025026,8.36500374299559,2407700
2020-11-05,8.5764741897583,8.654798455108097,8.294508179019031,8.341502140664467,2252800
2020-11-06,8.42765998840332,8.748788170167828,8.37283269732856,8.67046389546425,2323500
2020-11-09,9.445871353149414,10.448417985738649,8.936765086906581,9.007256781229096,7803600
2020-11-10,9.680845260620117,9.7748339625342,9.430208722182565,9.43804130074769,4546000
2020-11-11,9.430205345153809,9.71217134992187,9.312719696572668,9.673009965031847,3235300
2020-11-12,8.991593360900879,9.250063205540506,8.925018688940735,9.250063205540506,3920600
2020-11-13,9.688676834106445,9.759168539968327,9.140409089672303,9.163906075974355,2878200
2020-11-16,10.127290725708008,10.349730389889432,9.923648200998787,10.095961163980101,2800500
2020-11-17,10.18211841583252,10.291772267676327,9.813995463958657,9.90798415970088,2211400
2020-11-18,10.080294609069824,10.260440124192394,10.048965051694886,10.189948433359891,2112600
2020-11-19,10.10379409790039,10.174285806227378,9.900152297901686,10.009805402449661,2099300
2020-11-20,10.001972198486328,10.080295727133201,9.884485785082543,10.064631320186086,1972000
2020-11-23,10.001972198486328,10.24477610833398,9.962810060685067,10.080295727133201,2598600
2020-11-24,10.315268516540527,10.409257205555356,10.166452532050272,10.213447250035538,3531600
2020-11-25,10.511079788208008,10.518912366678927,10.111627249660652,10.252610674314024,2443900
2020-11-27,10.471915245056152,10.60506606075108,10.417088702224932,10.440585685301794,1015200
2020-11-30,10.385759353637695,10.54632344401288,10.299602502344719,10.44841847442042,4263100
2020-12-01,10.699054718017578,10.816541127071593,10.534574342906454,10.5659039025964,3700600
2020-12-02,10.229110717773438,10.522825602606314,10.182116007539722,10.464082028075275,3226800
2020-12-03,10.18211841583252,10.440587515862576,10.127291863388495,10.221280559130719,2021500
2020-12-04,10.401421546936035,10.534572337003784,10.18211467086494,10.338762439487152,3153900
2020-12-07,9.939311027526855,10.448417258326014,9.939311027526855,10.448417258326014,2301500
2020-12-08,10.088129997253418,10.166453539045936,9.829660890122133,9.845325299698326,1977300
2020-12-09,10.283939361572266,10.401425040763366,10.08812939828328,10.174285513226371,3815400
2020-12-10,10.236944198608398,10.315268479315959,10.041134243795195,10.135122932470848,2010500
2020-12-11,10.229110717773438,10.28393725724979,10.107708027567831,10.189948583737937,1728000
2020-12-14,9.970643997192383,10.401426110106886,9.970643997192383,10.338766975169046,1741700
2020-12-15,10.503244400024414,10.503244400024414,9.98630631052205,10.056798003991572,1471900
2020-12-16,10.471915245056152,10.652060773860429,10.39359171914807,10.495412228133015,1805700
2020-12-17,10.236944198608398,10.464083716313485,10.162536953587484,10.464083716313485,1617200
2020-12-18,10.119460105895996,10.244778377047332,10.06463354900624,10.182119241471664,2622300
2020-12-21,10.127290725708008,10.17428469482203,9.727838253460462,9.892318639270883,2767700
2020-12-22,9.986309051513672,10.142956887244294,9.90798476017046,10.127292477149133,945900
2020-12-23,10.18211841583252,10.299604098771363,10.048967576792096,10.088129720090295,1134600
2020-12-24,10.323099136352539,10.330930965401766,10.15078619902502,10.236942294211,1219600
2020-12-28,10.370095252990723,10.511078662545767,10.283939139904703,10.362262675358616,1474100
2020-12-29,10.24477767944336,10.401425507715812,10.182118548134378,10.377928520213885,1472700
2020-12-30,10.174285888671875,10.377928437276493,10.111626757863647,10.189951044851812,1065800
2020-12-31,10.11162281036377,10.244773598089148,9.954975044497285,10.135119788504875,1391800
2021-01-04,9.82966136932373,10.21344875959752,9.790499223040406,10.127292635338856,2547200
2021-01-05,9.876653671264648,9.986307512858911,9.774832406989052,9.790497561626383,957600
2021-01-06,10.51891040802002,10.605066514290174,10.02546926056953,10.064631398676202,2484800
2021-01-07,9.99413776397705,10.530656487180773,9.978472612985884,10.471913664874924,2984400
2021-01-08,9.99413776397705,10.095959004553091,9.876651372409844,10.033299894499452,2741700
2021-01-11,9.704343795776367,9.962812934072184,9.626019497584236,9.868824224415148,2002500
2021-01-12,9.90014934539795,9.90406563324325,9.657344727677934,9.712171263601102,2527400
2021-01-13,10.10379409790039,10.158621397130132,9.864906443738192,9.900152297901686,1727800
2021-01-14,10.15079116821289,10.323104189894009,10.095964603250868,10.174288160774339,1284700
2021-01-15,10.056798934936523,10.111625480729998,9.806162443359879,10.064631512037211,1265600
2021-01-19,10.29177188873291,10.299603719539578,10.001973234125842,10.127291490501252,1870600
2021-01-20,10.45625114440918,10.561987944824734,10.221279065902838,10.276105610337249,1619100
2021-01-21,10.229110717773438,10.432752470237991,10.209529277277898,10.424920640995355,1031100
2021-01-22,10.346596717834473,10.362261123797508,10.009803399639779,10.095960246781084,1873300
2021-01-25,10.119460105895996,10.370096648198668,10.06463354900624,10.268275366149254,2312600
2021-01-26,9.9236478805542,10.299602609149105,9.90015089675593,10.229111657754295,1471200
2021-01-27,9.751334190368652,10.005886945429095,9.641681109579558,9.80616147771879,1439600
2021-01-28,10.16645336151123,10.35834779089796,9.790498574778503,9.853157705900625,1875600
2021-01-29,9.774833679199219,10.213448355706982,9.696510136685685,10.182118789310412,2240500
2021-02-01,10.009804725646973,10.01763730314388,9.680843940333888,9.821827347455411,1539800
2021-02-02,10.229110717773438,10.291769833448004,10.001971236714235,10.103791739468724,1475700
2021-02-03,10.229110717773438,10.323099391285288,10.07246218163144,10.174283431341506,1434300
2021-02-04,10.2604398727417,10.389674387115639,10.174283031855373,10.229110316134548,1242300
2021-02-05,10.252608299255371,10.401423520950212,10.197781756571317,10.330931824953215,1024800
2021-02-08,10.495413780212402,10.518911513719774,10.260442420784573,10.307436393887844,1127800
2021-02-09,10.323099136352539,10.526740883788085,10.283937003284164,10.48757949767527,1313200
2021-02-10,10.628565788269043,10.84395722078344,10.346599677672314,10.346599677672314,1599400
2021-02-11,10.722556114196777,10.746053853852068,10.53457867869003,10.581573411044682,1109200
2021-02-12,10.699054718017578,10.855702516467309,10.689655775415032,10.699054718017578,2131400
2021-02-16,11.247322082519531,11.255154658969532,10.738216564559062,10.746049141009065,2866000
2021-02-17,11.028013229370117,11.161164017759475,10.824370759250456,11.10633748617167,1745200
2021-02-18,11.051512718200684,11.114171839094011,10.934027053264604,10.965356613711268,1712200
2021-02-19,11.26298999786377,11.443134818663843,11.106342165221141,11.14550356316496,2916300
2021-02-22,11.63893985748291,11.850414902032602,11.239488240481496,11.239488240481496,4214100
2021-02-23,11.740768432617188,11.8504223109719,11.317818826043206,11.560623575630093,3210900
2021-02-24,11.709434509277344,11.866082315186125,11.631110979800782,11.638942809879477,2874500
2021-02-25,11.231657981872559,11.779925650030371,11.161166285817652,11.73293093700856,2521400
2021-02-26,11.161165237426758,11.411801691451968,11.114170528819255,11.200327370107086,3099000
2021-03-01,11.082841873168945,11.537120856503075,11.035847907696098,11.474461737902203,2853300
2021-03-02,10.94186019897461,11.15333455624508,10.81654195067275,11.122004994169615,2490900
2021-03-03,11.466630935668945,11.779926556743638,11.0123519116328,11.020183741942908,4236900
2021-03-04,10.94186019897461,11.466630923955409,10.71863697581746,11.466630923955409,3398500
2021-03-05,11.067180633544922,11.161169338338334,10.550242383703237,11.059348054739848,2631400
2021-03-08,11.3648099899292,11.470547545107532,11.039765493865053,11.215994005539907,1529600
2021-03-09,11.435300827026367,11.544953915683944,11.176831765254015,11.403971266416253,2325400
2021-03-10,11.552787780761719,11.717268179044014,11.427469524347728,11.505793061128609,1771100
2021-03-11,11.466630935668945,11.705518566630017,11.341311940283388,11.529290059883884,1287100
2021-03-12,11.725098609924316,11.725098609924316,11.411802279298676,11.497959125024634,2101700
2021-03-15,12.281201362609863,12.30469834948952,11.732932857742409,11.740765435687543,2814100
2021-03-16,12.069721221923828,12.257698532722324,11.905240888236285,12.257698532722324,2005800
2021-03-17,12.44568157196045,12.44568157196045,12.101055617268461,12.101055617268461,1844700
2021-03-18,12.171545028686523,12.578829288303957,12.108885911822304,12.461343630922443,1491100
2021-03-19,11.826922416687012,12.203660754904652,11.795592851550925,12.140218068047881,2024600
2021-03-22,11.77209186553955,11.858248706080495,11.525371701616729,11.779924441398828,1204000
2021-03-23,11.270820617675781,11.713350761361092,11.176831934422857,11.685937488781779,1883700
2021-03-24,11.474462509155273,11.811255854489149,11.388306402027016,11.450965524839505,1678300
2021-03-25,11.701605796813965,11.736851658153192,11.149421631773947,11.37264566924102,1683900
2021-03-26,11.732932090759277,11.913077636942496,11.591949431741645,11.772094230969168,1320900
2021-03-29,11.474462509155273,11.756429308767137,11.337396144850242,11.631111063142159,1595000
2021-03-30,11.70959758758545,11.83500220920762,11.51365384735,11.56068067389157,1082300
2021-03-31,11.419599533081055,11.67040799792115,11.419599533081055,11.67040799792115,2133700
2021-04-01,11.646891593933105,11.654729520204452,11.403921859247701,11.568514573617016,1150700
2021-04-05,11.678243637084961,11.819323333219863,11.48229994688242,11.803648226685906,1302400
2021-04-06,11.70175552368164,11.737025442005502,11.572432738982728,11.67040456822329,1454600
2021-04-07,11.835000991821289,11.92121595956876,11.584192521841967,11.756623204802882,1904200
2021-04-08,11.968242645263672,11.999593610221561,11.639057139472838,11.73311003434651,3049900
2021-04-09,11.827160835266113,11.968240526331979,11.717432103607571,11.968240526331979,2024600
2021-04-12,11.772294998168945,11.842834085180879,11.546567826826752,11.787970101683024,2382300
2021-04-13,11.65473461151123,11.72919344868437,11.447033959382413,11.646896681815928,1627100
2021-04-14,11.79581069946289,12.062294246764388,11.654730998546595,11.70959499447365,1912900
2021-04-15,11.772294998168945,11.858509936160674,11.61553947823385,11.858509936160674,1405800
2021-04-16,11.811485290527344,11.983915945507073,11.795810184146925,11.858512104600308,1341400
2021-04-19,11.764460563659668,11.780135671825173,11.584191961227774,11.764460563659668,1396400
2021-04-20,11.646891593933105,11.701756330366738,11.435272816867295,11.615540636313511,2007300
2021-04-21,11.936890602111816,11.983917421978692,11.403924212594244,11.592029997129858,1744400
2021-04-22,11.772294998168945,11.991751679626075,11.693917238201397,11.991751679626075,1485800
2021-04-23,11.968242645263672,11.976079825903671,11.662570176324765,11.787974036156328,1384900
2021-04-26,12.093646049499512,12.281751832160474,12.046619230101303,12.07013226606744,2225900
2021-04-27,12.093646049499512,12.148510049242475,11.866351375251032,12.046619230101303,2185200
2021-04-28,12.281750679016113,12.344452600682628,12.093644914016567,12.093644914016567,1747500
2021-04-29,12.407154083251953,12.485531856294191,12.238642394437232,12.3444521638045,2909000
2021-04-30,12.430668830871582,12.438506758750142,12.11324022644934,12.28175193850866,2428400
2021-05-03,12.367964744567871,12.595259381121641,12.273911868835189,12.493368578878115,2697400
2021-05-04,12.195536613464355,12.485533209198673,12.062294833334274,12.328777646128517,1807900
2021-05-05,12.2190523147583,12.305267295283597,12.0701346468456,12.211214385401615,1944700
2021-05-06,12.226885795593262,12.352289629810084,12.04661722330722,12.258236754147466,1839000
2021-05-07,12.391478538513184,12.509044446449328,12.054455172813046,12.164183901695043,2342700
2021-05-10,12.109317779541016,12.603095881877131,12.109317779541016,12.430665255474267,1655300
2021-05-11,11.960405349731445,11.99959424486796,11.709596869337348,11.8350014832674,1490100
2021-05-12,11.615541458129883,12.077968676335631,11.53324546885556,11.913375950321143,1300200
2021-05-13,11.803648948669434,12.132833680676065,11.670407171384555,11.748784203780074,4295000
2021-05-14,12.187698364257812,12.281751251138866,11.897701776174756,11.936889918442436,1507700
2021-05-17,12.140673637390137,12.2190514303519,11.99175672772202,12.117160598488018,1953100
2021-05-18,12.140673637390137,12.360131158696662,12.046620734315637,12.117160598488018,1569300
2021-05-19,11.97607707977295,12.027022853313815,11.803647185775942,11.991752932390384,1471000
2021-05-20,11.968242645263672,11.983917754009635,11.701759069388618,11.976079825903671,2287000
2021-05-21,11.929052352905273,12.034861380060379,11.827161541877572,11.999592202652595,1618000
2021-05-24,12.109317779541016,12.117155705165175,11.858510139293742,11.991751885041538,1277500
2021-05-25,12.015268325805664,12.344453820824937,11.983917361873635,12.070132325820229,1780100
2021-05-26,12.30526351928711,12.375803366919241,11.905538214348939,12.015266949272904,1677000
2021-05-27,12.548235893249512,12.599181678563792,12.344454246924325,12.43850714196688,2589600
2021-05-28,12.438506126403809,12.650124936105087,12.285670277871446,12.587423011196123,1710300
2021-06-01,12.814719200134277,12.89309698475459,12.5090467370742,12.642287774983211,2186900
2021-06-02,12.744180679321289,12.893098336216324,12.697154601592562,12.893098336216324,1879800
2021-06-03,12.532556533813477,12.681474136603743,12.447124935103876,12.681474136603743,1065200
2021-06-04,12.59526252746582,12.681478245690483,12.520020357577058,12.603100455934607,2159300
2021-06-07,12.791207313537598,12.885260968018958,12.6658034375172,12.689317224870571,2176800
2021-06-08,12.838231086730957,12.947960579733342,12.65796323420598,12.767692727208367,1981100
2021-06-09,12.767691612243652,12.932283594976122,12.752015758193401,12.900931886875618,1576600
2021-06-10,12.673640251159668,12.81471997299846,12.587424533384407,12.81471997299846,1427300
2021-06-11,12.83039379119873,12.83823022344952,12.563910246719292,12.634450096430424,2160200
2021-06-14,12.744180679321289,12.987150491673777,12.657964957708575,12.900934770061063,1668000
2021-06-15,12.689312934875488,12.814716768499435,12.66579915547164,12.814716768499435,2778900
2021-06-16,12.783364295959473,12.951875967585028,12.69715009984587,12.752014086899488,1847400
2021-06-17,12.462019920349121,12.83039505968967,12.391480811129941,12.775529563987533,1233400
2021-06-18,12.313101768493652,12.45418146745021,12.203373030697897,12.3914795451286,2604400
2021-06-21,12.524725914001465,12.567833784292223,12.301350126978797,12.344457997269556,1083700
2021-06-22,12.375807762145996,12.505130612911529,12.297429959726713,12.4933737183088,1247200
2021-06-23,12.328777313232422,12.509045906909204,12.305264278393155,12.399317165216123,1503000
2021-06-24,12.226885795593262,12.34445170330508,12.05053618655972,12.32877585029507,2052500
2021-06-25,12.187698364257812,12.352291103166133,12.101482657350754,12.25823821628508,25727200
2021-06-28,11.905539512634277,12.17202307831945,11.619461874899404,12.156347970172876,3958900
2021-06-29,11.764366149902344,11.983967441938876,11.756523059625762,11.88985260249465,1615500
2021-06-30,11.968280792236328,12.062395622109602,11.654563944700572,11.693778644137314,1978600
2021-07-01,12.05455493927002,12.195727586243523,12.023183323049054,12.10161273758063,2527000
2021-07-02,12.085922241210938,12.172194715990877,12.023179031166288,12.078079152965842,1163900
2021-07-06,11.701624870300293,12.070241947082385,11.521237503720739,12.02318414555256,2918600
2021-07-07,11.583978652954102,11.776129861913665,11.485942276058925,11.599664084319066,1700300
2021-07-08,11.560450553894043,11.850638169115948,11.08987634594971,11.293791462079785,2074900
2021-07-09,11.795740127563477,11.882011894024714,11.576138791506796,11.748682324429272,1911600
2021-07-12,11.88200855255127,11.97612413235238,11.583978625694474,11.678093457537388,1663600
2021-07-13,11.458494186401367,11.82318971482795,11.450651842833535,11.787896550918386,1421300
2021-07-14,11.693778991699219,11.760443758335633,11.482020805180033,11.540842482104352,1264200
2021-07-15,11.693778991699219,11.795736914081864,11.489863146933928,11.536920937248304,1330700
2021-07-16,11.387907028198242,11.850638144735276,11.360456211661143,11.819266530936863,1169500
2021-07-19,11.05066204071045,11.231048639947282,10.846746169257969,11.097719089225144,1861200
2021-07-20,11.411433219909668,11.576134345688253,10.948701449962304,11.089874057189126,2338000
2021-07-21,11.78005313873291,11.858481803005281,11.47417932858323,11.52907946836972,1367200
2021-07-22,11.631038665771484,11.702408855229718,11.446730499398075,11.654567192807617,1285800
2021-07-23,11.450651168823242,11.795738948121683,11.395750279329741,11.732995715521966,964200
2021-07-26,11.678092956542969,11.725149996466564,11.3800622945136,11.505548731587405,980500
2021-07-27,11.61535358428955,11.78789711842265,11.552609597017575,11.591824308578156,1147600
2021-07-28,11.71730899810791,11.81142459066631,11.442807555013857,11.73299517952041,1343800
2021-07-29,11.86632251739502,11.995730498088763,11.7643646010972,11.858479428150996,1438300
2021-07-30,11.725153923034668,11.991813065095503,11.646725247578102,11.842798058157138,2158300
2021-08-02,11.583978652954102,12.093767513625744,11.552606294307775,11.78789374844784,1647000
2021-08-03,11.48202133178711,11.638879393432104,11.183990640682502,11.607507781103106,1865500
2021-08-04,11.183992385864258,11.513394740698738,11.133013040400776,11.356535906618811,1311700
2021-08-05,11.654565811157227,11.654565811157227,11.207520110676112,11.231048634922935,1413700
2021-08-06,11.71730899810791,11.952596483587312,11.380064325280456,11.607508720053607,1932900
2021-08-09,11.3173246383667,11.50555438649108,11.13693723544527,11.50555438649108,1270600
2021-08-10,11.59182357788086,11.599666669290265,11.191835639459955,11.223207257139208,1285400
2021-08-11,11.772211074829102,11.803582692866314,11.458494146498605,11.670253129218569,1349900
2021-08-12,11.740839004516602,11.921225614292206,11.615352537201685,11.842796946199556,1353900
2021-08-13,11.607507705688477,11.701622542064003,11.544764481438126,11.6859363620223,941900
2021-08-16,11.48986530303955,11.627116406923983,11.333007219153773,11.52908001100058,861200
2021-08-17,11.3173246383667,11.431046497374062,11.144780328606751,11.411439512428888,1437000
2021-08-18,11.333006858825684,11.41927936318862,11.191834961796156,11.317321424914988,1473000
2021-08-19,11.3173246383667,11.333010076731131,11.066350892908995,11.238895202668942,2110100
2021-08-20,11.372221946716309,11.434965180378766,11.105562829671696,11.22320695375756,1205100
2021-08-23,11.356534004211426,11.583979125934826,11.340848572206015,11.474178110064036,1275900
2021-08-24,11.450651168823242,11.576137634022675,11.372221754094431,11.450651168823242,2622700
2021-08-25,11.529077529907227,11.732993369054585,11.380062569273807,11.458491220359434,2278900
2021-08-26,11.380064010620117,11.713387876836293,11.35261394186554,11.57613678510513,1044900
2021-08-27,11.78005313873291,11.850638712190552,11.387907573496127,11.442807713282619,1533400
2021-08-30,11.568294525146484,11.811425112064788,11.466336585339347,11.787895838907373,1395000
2021-08-31,11.59182357788086,11.654566813239368,11.42320085237048,11.482023289982651,1669800
2021-09-01,11.905540466308594,11.94475442731925,11.678096051838327,11.84279723114151,1574900
2021-09-02,11.976129531860352,12.129066109062663,11.852995362413754,11.944757159143434,2244600
2021-09-03,11.86632251739502,12.070238349990662,11.803579299359154,11.976123522936865,1465300
2021-09-07,11.787894248962402,11.936909967026878,11.678093980870926,11.827108950977172,1268100
2021-09-08,11.701624870300293,11.874169145298477,11.623195450403378,11.74083958024875,1601000
2021-09-09,11.552608489990234,11.717309664395476,11.521236873339634,11.697702684473228,1698600
2021-09-10,11.364377975463867,11.678094867440326,11.35653488487384,11.631037071858456,1269800
2021-09-13,11.944754600524902,12.02710556534981,11.442808711909741,11.544766657524288,1656800
2021-09-14,11.850637435913086,12.078081809337021,11.776130325072266,12.078081809337021,1484800
2021-09-15,11.983968734741211,12.007498008109243,11.772210510137283,11.850639177489045,1630700
